('IN', 'DT', 'NN'),1882,0.02700530922657483
('VBN', 'NNS', 'RB'),1,1.4349261013057828e-05
('TO', 'VB', 'PDT'),1,1.4349261013057828e-05
('NNP', 'VBP', 'TO'),1,1.4349261013057828e-05
('VBN', 'DT', 'CD'),1,1.4349261013057828e-05
('NNP', 'VBZ', 'IN'),1,1.4349261013057828e-05
('JJ', 'JJ', 'VBN'),1,1.4349261013057828e-05
('JJ', 'VBN', 'IN'),1,1.4349261013057828e-05
('DT', 'VB', 'TO'),1,1.4349261013057828e-05
('PRP', 'JJ', 'JJ'),1,1.4349261013057828e-05
('JJ', 'PRP', 'UH'),1,1.4349261013057828e-05
('PRP', 'UH', 'NN'),1,1.4349261013057828e-05
('UH', 'NN', 'VBN'),1,1.4349261013057828e-05
('IN', 'JJ', 'CD'),1,1.4349261013057828e-05
('JJ', 'CD', 'NNP'),1,1.4349261013057828e-05
('CD', 'NNP', 'CC'),1,1.4349261013057828e-05
('VBD', 'CD', 'VBZ'),1,1.4349261013057828e-05
('RB', 'VBG', 'VB'),1,1.4349261013057828e-05
('NNP', 'RB', 'VB'),1,1.4349261013057828e-05
('JJ', 'CD', 'JJR'),1,1.4349261013057828e-05
('JJ', 'RB', 'WP'),1,1.4349261013057828e-05
('VBP', 'NN', 'WP'),1,1.4349261013057828e-05
('RB', 'VBP', 'VBZ'),1,1.4349261013057828e-05
('VBP', 'VBZ', 'PRP'),1,1.4349261013057828e-05
('UH', 'UH', 'IN'),1,1.4349261013057828e-05
('UH', 'IN', 'DT'),1,1.4349261013057828e-05
('IN', 'NNPS', 'CC'),1,1.4349261013057828e-05
('NNPS', 'CC', 'PRP'),1,1.4349261013057828e-05
('CD', 'VBD', 'VBN'),1,1.4349261013057828e-05
('POS', 'NNP', 'NN'),1,1.4349261013057828e-05
('NNPS', 'IN', 'PRP'),1,1.4349261013057828e-05
('PRP$', 'NN', 'UH'),1,1.4349261013057828e-05
('NN', 'UH', 'PRP$'),1,1.4349261013057828e-05
('RB', 'DT', 'JJR'),1,1.4349261013057828e-05
('JJR', 'NNP', 'NNP'),1,1.4349261013057828e-05
('NNP', 'NNS', 'NN'),1,1.4349261013057828e-05
('VBG', 'VBN', 'RP'),1,1.4349261013057828e-05
('CD', 'NN', 'VBP'),1,1.4349261013057828e-05
('RP', 'JJ', 'JJ'),1,1.4349261013057828e-05
('NN', 'NNP', 'FW'),1,1.4349261013057828e-05
('JJ', 'NNP', 'FW'),1,1.4349261013057828e-05
('FW', 'NNP', 'VBN'),1,1.4349261013057828e-05
('NNP', 'VBN', 'RP'),1,1.4349261013057828e-05
('NNP', 'WRB', 'RB'),1,1.4349261013057828e-05
('POS', 'CC', 'PDT'),1,1.4349261013057828e-05
('CC', 'NNS', 'TO'),1,1.4349261013057828e-05
('NN', 'RB', 'CD'),1,1.4349261013057828e-05
('VB', 'VBD', 'PRP'),1,1.4349261013057828e-05
('JJ', 'NNP', 'IN'),1,1.4349261013057828e-05
('IN', 'JJ', 'VBP'),1,1.4349261013057828e-05
('RB', 'NN', 'VBP'),1,1.4349261013057828e-05
('WP', 'VBZ', 'VBG'),1,1.4349261013057828e-05
('VBZ', 'VBG', 'NNP'),1,1.4349261013057828e-05
('VBG', 'NNP', 'CC'),1,1.4349261013057828e-05
('NNP', 'VBP', 'VB'),1,1.4349261013057828e-05
('WP', 'RB', 'RB'),1,1.4349261013057828e-05
('PRP', 'PRP', 'CD'),1,1.4349261013057828e-05
('PRP', 'CD', 'VBP'),1,1.4349261013057828e-05
('CD', 'VBP', 'RB'),1,1.4349261013057828e-05
('POS', 'VBG', 'JJ'),1,1.4349261013057828e-05
('VBG', 'JJ', 'WP'),1,1.4349261013057828e-05
('WP', 'VBP', 'DT'),1,1.4349261013057828e-05
('VB', 'PRP', 'PDT'),1,1.4349261013057828e-05
('NNP', 'NNP', 'VBN'),1,1.4349261013057828e-05
('VBG', 'VBG', 'DT'),1,1.4349261013057828e-05
('WDT', 'NNP', 'CC'),1,1.4349261013057828e-05
('RB', 'CC', 'MD'),1,1.4349261013057828e-05
('NN', 'VB', 'VBD'),1,1.4349261013057828e-05
('TO', 'NNP', 'MD'),1,1.4349261013057828e-05
('RB', 'VB', 'UH'),1,1.4349261013057828e-05
('WRB', 'MD', 'DT'),1,1.4349261013057828e-05
('PRP', 'JJR', 'NNP'),1,1.4349261013057828e-05
('CD', 'NNP', 'MD'),1,1.4349261013057828e-05
('TO', 'DT', 'VB'),1,1.4349261013057828e-05
('PRP', 'WDT', 'VBZ'),1,1.4349261013057828e-05
('WDT', 'VBZ', 'TO'),1,1.4349261013057828e-05
('CD', 'RB', 'VBD'),1,1.4349261013057828e-05
('DT', 'CD', 'WRB'),1,1.4349261013057828e-05
('CD', 'WRB', 'VBZ'),1,1.4349261013057828e-05
('VBN', 'DT', 'JJS'),1,1.4349261013057828e-05
('UH', 'VBD', 'PRP'),1,1.4349261013057828e-05
('RP', 'NNP', 'CC'),1,1.4349261013057828e-05
('VBD', 'VBZ', 'NNP'),1,1.4349261013057828e-05
('UH', 'WRB', 'VBP'),1,1.4349261013057828e-05
('MD', 'PRP', 'WP'),1,1.4349261013057828e-05
('VB', 'RP', 'JJ'),1,1.4349261013057828e-05
('MD', 'RB', 'VBP'),1,1.4349261013057828e-05
('DT', 'VBZ', 'RP'),1,1.4349261013057828e-05
('VBZ', 'RP', 'TO'),1,1.4349261013057828e-05
('RP', 'TO', 'PRP'),1,1.4349261013057828e-05
('VBP', 'VBG', 'PRP'),1,1.4349261013057828e-05
('JJS', 'PRP', 'MD'),1,1.4349261013057828e-05
('VBZ', 'DT', 'EX'),1,1.4349261013057828e-05
('DT', 'EX', 'VBD'),1,1.4349261013057828e-05
('JJR', 'IN', 'CD'),1,1.4349261013057828e-05
('MD', 'VBN', 'PRP'),1,1.4349261013057828e-05
('VBP', 'NNPS', 'VBP'),1,1.4349261013057828e-05
('NNPS', 'VBP', 'RB'),1,1.4349261013057828e-05
('VBN', 'RP', 'CD'),1,1.4349261013057828e-05
('RB', 'VBD', 'VBD'),1,1.4349261013057828e-05
('VBD', 'VBD', 'VB'),1,1.4349261013057828e-05
('NN', 'IN', 'NNPS'),1,1.4349261013057828e-05
('VBP', 'VBD', 'CD'),1,1.4349261013057828e-05
('NNP', 'NNPS', 'NNP'),1,1.4349261013057828e-05
('DT', 'VBG', 'TO'),1,1.4349261013057828e-05
('PRP', 'PRP', 'EX'),1,1.4349261013057828e-05
('NN', 'WDT', 'VBP'),1,1.4349261013057828e-05
('WDT', 'VBP', 'IN'),1,1.4349261013057828e-05
('VBP', 'VBN', 'RP'),1,1.4349261013057828e-05
('PRP', 'NNS', 'PRP$'),1,1.4349261013057828e-05
('VBP', 'IN', 'EX'),1,1.4349261013057828e-05
('VBZ', 'RB', 'CC'),1,1.4349261013057828e-05
('JJ', 'CD', 'DT'),1,1.4349261013057828e-05
('VBP', 'CC', 'VB'),1,1.4349261013057828e-05
('VBP', 'VB', 'RB'),1,1.4349261013057828e-05
('VB', 'NN', 'WRB'),1,1.4349261013057828e-05
('VBG', 'RB', 'VBZ'),1,1.4349261013057828e-05
('VBN', 'NNP', 'DT'),1,1.4349261013057828e-05
('NNS', 'VBG', 'EX'),1,1.4349261013057828e-05
('VBG', 'EX', 'VBZ'),1,1.4349261013057828e-05
('VBP', 'RB', 'EX'),1,1.4349261013057828e-05
('RB', 'EX', 'WRB'),1,1.4349261013057828e-05
('EX', 'WRB', 'PRP'),1,1.4349261013057828e-05
('VBP', 'RB', 'NNPS'),1,1.4349261013057828e-05
('NNPS', 'PRP', 'MD'),1,1.4349261013057828e-05
('VBP', 'PRP', 'NNPS'),1,1.4349261013057828e-05
('PRP', 'NNPS', 'VB'),1,1.4349261013057828e-05
('NNPS', 'VB', 'DT'),1,1.4349261013057828e-05
('RP', 'PRP', 'IN'),1,1.4349261013057828e-05
('NN', 'NNS', 'EX'),1,1.4349261013057828e-05
('NNS', 'EX', 'VBG'),1,1.4349261013057828e-05
('POS', 'NNS', 'MD'),1,1.4349261013057828e-05
('NNP', 'JJ', 'IN'),1,1.4349261013057828e-05
('IN', 'CD', 'JJ'),1,1.4349261013057828e-05
('VBD', 'NNS', 'RP'),1,1.4349261013057828e-05
('VBN', 'IN', 'JJS'),1,1.4349261013057828e-05
('IN', 'JJS', 'CD'),1,1.4349261013057828e-05
('JJS', 'CD', 'NNS'),1,1.4349261013057828e-05
('IN', 'CC', 'NNS'),1,1.4349261013057828e-05
('NNS', 'CC', 'JJR'),1,1.4349261013057828e-05
('JJ', 'TO', 'CD'),1,1.4349261013057828e-05
('VBD', 'UH', 'CC'),1,1.4349261013057828e-05
('UH', 'CC', 'RB'),1,1.4349261013057828e-05
('UH', 'IN', 'PRP'),1,1.4349261013057828e-05
('CC', 'NNS', 'WDT'),1,1.4349261013057828e-05
('PRP', 'WP', 'MD'),1,1.4349261013057828e-05
('VBN', 'RB', 'VBG'),1,1.4349261013057828e-05
('RB', 'VBG', 'PDT'),1,1.4349261013057828e-05
('CD', 'NNS', 'WDT'),1,1.4349261013057828e-05
('RB', 'IN', 'EX'),1,1.4349261013057828e-05
('NNS', 'IN', 'TO'),1,1.4349261013057828e-05
('RP', 'JJ', 'IN'),1,1.4349261013057828e-05
('VBG', 'RP', 'NN'),1,1.4349261013057828e-05
('RB', 'IN', 'NNS'),1,1.4349261013057828e-05
('WDT', 'VBZ', 'PDT'),1,1.4349261013057828e-05
('EX', 'VBP', 'CD'),1,1.4349261013057828e-05
('NNP', 'CD', 'VBZ'),1,1.4349261013057828e-05
('CD', 'VBZ', 'JJ'),1,1.4349261013057828e-05
('CC', 'VBZ', 'RP'),1,1.4349261013057828e-05
('CC', 'VBZ', 'DT'),1,1.4349261013057828e-05
('NNS', 'NNS', 'DT'),1,1.4349261013057828e-05
('NNS', 'NNS', 'NN'),1,1.4349261013057828e-05
('DT', 'RP', 'NNP'),1,1.4349261013057828e-05
('NNP', 'MD', 'TO'),1,1.4349261013057828e-05
('VBD', 'WRB', 'RB'),1,1.4349261013057828e-05
('WRB', 'RB', 'NNP'),1,1.4349261013057828e-05
('VBZ', 'VBN', 'CC'),1,1.4349261013057828e-05
('PRP', 'PRP', 'NNP'),1,1.4349261013057828e-05
('VBP', 'CC', 'WRB'),1,1.4349261013057828e-05
('NN', 'NN', 'POS'),1,1.4349261013057828e-05
('JJ', 'VB', 'CD'),1,1.4349261013057828e-05
('VB', 'CD', 'PRP'),1,1.4349261013057828e-05
('CC', 'VBN', 'PRP$'),1,1.4349261013057828e-05
('NN', 'CC', 'PDT'),1,1.4349261013057828e-05
('VBP', 'DT', 'DT'),1,1.4349261013057828e-05
('NNP', 'RB', 'UH'),1,1.4349261013057828e-05
('NNS', 'VBG', 'CC'),1,1.4349261013057828e-05
('CC', 'VBG', 'PDT'),1,1.4349261013057828e-05
('CC', 'IN', 'VBD'),1,1.4349261013057828e-05
('RB', 'NNS', 'TO'),1,1.4349261013057828e-05
('WDT', 'NN', 'PRP'),1,1.4349261013057828e-05
('NN', 'NNS', 'TO'),1,1.4349261013057828e-05
('NNS', 'TO', 'CD'),1,1.4349261013057828e-05
('RP', 'DT', 'JJS'),1,1.4349261013057828e-05
('JJS', 'IN', 'NN'),1,1.4349261013057828e-05
('CC', 'VBN', 'NNS'),1,1.4349261013057828e-05
('PRP', 'IN', 'VBD'),1,1.4349261013057828e-05
('JJ', 'IN', 'WP'),1,1.4349261013057828e-05
('NN', 'DT', 'CC'),1,1.4349261013057828e-05
('CD', 'TO', 'PRP'),1,1.4349261013057828e-05
('VBD', 'NN', 'RBR'),1,1.4349261013057828e-05
('NN', 'RBR', 'PRP'),1,1.4349261013057828e-05
('NN', 'EX', 'JJ'),1,1.4349261013057828e-05
('EX', 'JJ', 'NNP'),1,1.4349261013057828e-05
('VBZ', 'DT', 'JJR'),1,1.4349261013057828e-05
('CC', 'NNP', 'VBP'),1,1.4349261013057828e-05
('VBZ', 'CD', 'NNS'),1,1.4349261013057828e-05
('JJ', 'EX', 'VBZ'),1,1.4349261013057828e-05
('CC', 'DT', 'VBZ'),1,1.4349261013057828e-05
('WRB', 'IN', 'NN'),1,1.4349261013057828e-05
('TO', 'DT', 'VBG'),1,1.4349261013057828e-05
('RB', 'RP', 'VB'),1,1.4349261013057828e-05
('RP', 'VB', 'POS'),1,1.4349261013057828e-05
('NNP', 'RP', 'IN'),1,1.4349261013057828e-05
('VBD', 'VBG', 'UH'),1,1.4349261013057828e-05
('VBG', 'UH', 'UH'),1,1.4349261013057828e-05
('NNP', 'DT', 'VBG'),1,1.4349261013057828e-05
('VBG', 'NN', 'UH'),1,1.4349261013057828e-05
('VB', 'RB', 'VBP'),1,1.4349261013057828e-05
('NNS', 'PRP', 'UH'),1,1.4349261013057828e-05
('VBP', 'PRP', 'CC'),1,1.4349261013057828e-05
('CD', 'NN', 'WP'),1,1.4349261013057828e-05
('PRP', 'WP', 'DT'),1,1.4349261013057828e-05
('PRP', 'WP', 'JJ'),1,1.4349261013057828e-05
('WP', 'JJ', 'NNS'),1,1.4349261013057828e-05
('CC', 'PRP', 'PRP'),1,1.4349261013057828e-05
('IN', 'IN', 'CC'),1,1.4349261013057828e-05
('CC', 'PRP', 'WRB'),1,1.4349261013057828e-05
('WDT', 'MD', 'TO'),1,1.4349261013057828e-05
('NN', 'NNS', 'MD'),1,1.4349261013057828e-05
('PRP', 'VB', 'JJS'),1,1.4349261013057828e-05
('VB', 'JJS', 'IN'),1,1.4349261013057828e-05
('VBG', 'IN', 'PDT'),1,1.4349261013057828e-05
('DT', 'VBD', 'PRP$'),1,1.4349261013057828e-05
('CD', 'JJ', 'NN'),1,1.4349261013057828e-05
('IN', 'PRP$', 'JJR'),1,1.4349261013057828e-05
('PRP$', 'JJR', 'NNS'),1,1.4349261013057828e-05
('DT', 'NN', 'RBR'),1,1.4349261013057828e-05
('NN', 'RBR', 'JJ'),1,1.4349261013057828e-05
('NNP', 'JJ', 'VB'),1,1.4349261013057828e-05
('PRP$', 'JJ', 'TO'),1,1.4349261013057828e-05
('JJ', 'RP', 'NN'),1,1.4349261013057828e-05
('RP', 'NN', 'NN'),1,1.4349261013057828e-05
('JJ', 'NNS', 'POS'),1,1.4349261013057828e-05
('VBZ', 'RP', 'VBG'),1,1.4349261013057828e-05
('RP', 'VBG', 'DT'),1,1.4349261013057828e-05
('IN', 'JJ', 'VBD'),1,1.4349261013057828e-05
('VBD', 'JJR', 'EX'),1,1.4349261013057828e-05
('JJR', 'EX', 'VBD'),1,1.4349261013057828e-05
('IN', 'RB', 'EX'),1,1.4349261013057828e-05
('VBD', 'RB', 'NNS'),1,1.4349261013057828e-05
('RB', 'NNS', 'IN'),1,1.4349261013057828e-05
('NNS', 'VBG', 'CD'),1,1.4349261013057828e-05
('VBG', 'CD', 'IN'),1,1.4349261013057828e-05
('JJ', 'VBG', 'DT'),1,1.4349261013057828e-05
('PRP', 'VBG', 'NNS'),1,1.4349261013057828e-05
('NNS', 'PRP', 'DT'),1,1.4349261013057828e-05
('VBZ', 'NNS', 'TO'),1,1.4349261013057828e-05
('VBN', 'VBG', 'NNS'),1,1.4349261013057828e-05
('RP', 'VBG', 'CD'),1,1.4349261013057828e-05
('VBG', 'CD', 'JJ'),1,1.4349261013057828e-05
('CD', 'JJ', 'CC'),1,1.4349261013057828e-05
('VBP', 'NNPS', 'JJ'),1,1.4349261013057828e-05
('NNPS', 'JJ', 'PRP'),1,1.4349261013057828e-05
('JJ', 'PRP', 'VBN'),1,1.4349261013057828e-05
('RB', 'CC', 'PRP$'),1,1.4349261013057828e-05
('NNP', 'PRP', 'VBN'),1,1.4349261013057828e-05
('PRP', 'RP', 'CD'),1,1.4349261013057828e-05
('VBD', 'VBN', 'VBP'),1,1.4349261013057828e-05
('VBN', 'VBP', 'DT'),1,1.4349261013057828e-05
('NNS', 'JJ', 'VBP'),1,1.4349261013057828e-05
('TO', 'DT', 'RB'),1,1.4349261013057828e-05
('VBD', 'JJR', 'DT'),1,1.4349261013057828e-05
('VBD', 'WRB', 'WRB'),1,1.4349261013057828e-05
('WRB', 'WRB', 'IN'),1,1.4349261013057828e-05
('WRB', 'IN', 'EX'),1,1.4349261013057828e-05
('IN', 'EX', 'WRB'),1,1.4349261013057828e-05
('EX', 'WRB', 'DT'),1,1.4349261013057828e-05
('CC', 'VB', 'JJR'),1,1.4349261013057828e-05
('VBZ', 'IN', 'EX'),1,1.4349261013057828e-05
('PRP', 'IN', 'VBZ'),1,1.4349261013057828e-05
('UH', 'IN', 'NN'),1,1.4349261013057828e-05
('JJ', 'VBD', 'NN'),1,1.4349261013057828e-05
('RB', 'VB', 'JJR'),1,1.4349261013057828e-05
('VBD', 'NN', 'JJR'),1,1.4349261013057828e-05
('NN', 'JJR', 'RB'),1,1.4349261013057828e-05
('JJ', 'NNS', 'VBZ'),1,1.4349261013057828e-05
('UH', 'UH', 'RB'),1,1.4349261013057828e-05
('NNS', 'JJ', 'CD'),1,1.4349261013057828e-05
('CD', 'IN', 'NNS'),1,1.4349261013057828e-05
('JJ', 'CC', 'CD'),1,1.4349261013057828e-05
('CC', 'CD', 'NN'),1,1.4349261013057828e-05
('VBG', 'WRB', 'IN'),1,1.4349261013057828e-05
('IN', 'CC', 'WRB'),1,1.4349261013057828e-05
('VBD', 'NNS', 'NN'),1,1.4349261013057828e-05
('PRP', 'NN', 'WRB'),1,1.4349261013057828e-05
('PRP', 'VBG', 'VBG'),1,1.4349261013057828e-05
('NN', 'JJ', 'VBG'),1,1.4349261013057828e-05
('VBD', 'VB', 'RP'),1,1.4349261013057828e-05
('RP', 'WP', 'VB'),1,1.4349261013057828e-05
('WP', 'VB', 'RP'),1,1.4349261013057828e-05
('VBP', 'RP', 'PRP'),1,1.4349261013057828e-05
('VB', 'RB', 'RP'),1,1.4349261013057828e-05
('RB', 'RP', 'UH'),1,1.4349261013057828e-05
('VBP', 'VBG', 'UH'),1,1.4349261013057828e-05
('VBG', 'UH', 'VB'),1,1.4349261013057828e-05
('DT', 'NNP', 'VBP'),1,1.4349261013057828e-05
('NNP', 'VBP', 'VBG'),1,1.4349261013057828e-05
('PRP$', 'NNP', 'PRP'),1,1.4349261013057828e-05
('CC', 'NN', 'WP'),1,1.4349261013057828e-05
('NNP', 'DT', 'WP'),1,1.4349261013057828e-05
('CC', 'VBD', 'VB'),1,1.4349261013057828e-05
('PRP', 'WDT', 'NN'),1,1.4349261013057828e-05
('WDT', 'NN', 'IN'),1,1.4349261013057828e-05
('JJR', 'RB', 'WRB'),1,1.4349261013057828e-05
('VBZ', 'NNP', 'NN'),1,1.4349261013057828e-05
('JJS', 'NN', 'VBP'),1,1.4349261013057828e-05
('PRP', 'TO', 'NN'),1,1.4349261013057828e-05
('CD', 'NN', 'VBZ'),1,1.4349261013057828e-05
('VBZ', 'NNS', 'NN'),1,1.4349261013057828e-05
('WP', 'DT', 'NNP'),1,1.4349261013057828e-05
('DT', 'DT', 'NNP'),1,1.4349261013057828e-05
('POS', 'NNP', 'CC'),1,1.4349261013057828e-05
('NNP', 'VBP', 'NNP'),1,1.4349261013057828e-05
('JJR', 'NNP', 'PRP'),1,1.4349261013057828e-05
('JJR', 'IN', 'NN'),1,1.4349261013057828e-05
('VBG', 'CC', 'NN'),1,1.4349261013057828e-05
('DT', 'RB', 'NNS'),1,1.4349261013057828e-05
('NNP', 'IN', 'FW'),1,1.4349261013057828e-05
('IN', 'FW', 'NNP'),1,1.4349261013057828e-05
('NN', 'VBZ', 'VBN'),1,1.4349261013057828e-05
('MD', 'PRP', 'JJR'),1,1.4349261013057828e-05
('PRP', 'JJR', 'VB'),1,1.4349261013057828e-05
('JJR', 'VB', 'IN'),1,1.4349261013057828e-05
('NN', 'MD', 'UH'),1,1.4349261013057828e-05
('MD', 'UH', 'PRP'),1,1.4349261013057828e-05
('WRB', 'RB', 'VBG'),1,1.4349261013057828e-05
('PRP$', 'NN', 'WDT'),1,1.4349261013057828e-05
('NNS', 'RB', 'CD'),1,1.4349261013057828e-05
('RB', 'CD', 'JJR'),1,1.4349261013057828e-05
('JJR', 'NN', 'CC'),1,1.4349261013057828e-05
('VBG', 'WRB', 'NNP'),1,1.4349261013057828e-05
('DT', 'IN', 'CD'),1,1.4349261013057828e-05
('RP', 'VBD', 'RP'),1,1.4349261013057828e-05
('JJR', 'DT', 'CD'),1,1.4349261013057828e-05
('CC', 'JJ', 'WRB'),1,1.4349261013057828e-05
('JJ', 'WRB', 'VBP'),1,1.4349261013057828e-05
('VBP', 'VBN', 'WRB'),1,1.4349261013057828e-05
('PRP$', 'JJS', 'PRP'),1,1.4349261013057828e-05
('IN', 'NNS', 'UH'),1,1.4349261013057828e-05
('IN', 'NNS', 'VB'),1,1.4349261013057828e-05
('VBZ', 'PRP$', 'NNS'),1,1.4349261013057828e-05
('NN', 'NNP', 'EX'),1,1.4349261013057828e-05
('UH', 'NNP', 'POS'),1,1.4349261013057828e-05
('NN', 'UH', 'VBD'),1,1.4349261013057828e-05
('VB', 'NNS', 'VB'),1,1.4349261013057828e-05
('VBG', 'WP', 'MD'),1,1.4349261013057828e-05
('IN', 'CD', 'VBP'),1,1.4349261013057828e-05
('CD', 'VBP', 'JJ'),1,1.4349261013057828e-05
('CD', 'RB', 'VB'),1,1.4349261013057828e-05
('DT', 'NNP', 'WDT'),1,1.4349261013057828e-05
('WDT', 'VBZ', 'NNP'),1,1.4349261013057828e-05
('PRP', 'PRP', 'CC'),1,1.4349261013057828e-05
('VBP', 'VBP', 'TO'),1,1.4349261013057828e-05
('VBD', 'WP', 'IN'),1,1.4349261013057828e-05
('NNP', 'NN', 'WP'),1,1.4349261013057828e-05
('JJ', 'IN', 'WRB'),1,1.4349261013057828e-05
('IN', 'WRB', 'JJ'),1,1.4349261013057828e-05
('UH', 'NN', 'NNP'),1,1.4349261013057828e-05
('JJR', 'RB', 'RB'),1,1.4349261013057828e-05
('NNP', 'RB', 'WP'),1,1.4349261013057828e-05
('DT', 'PRP$', 'JJS'),1,1.4349261013057828e-05
('JJS', 'NN', 'NNS'),1,1.4349261013057828e-05
('VBN', 'NNS', 'NNP'),1,1.4349261013057828e-05
('VBP', 'CD', 'IN'),1,1.4349261013057828e-05
('CC', 'NNP', 'CD'),1,1.4349261013057828e-05
('PRP', 'PRP', 'IN'),1,1.4349261013057828e-05
('WP', 'NN', 'MD'),1,1.4349261013057828e-05
('PRP', 'WDT', 'TO'),1,1.4349261013057828e-05
('WDT', 'TO', 'VB'),1,1.4349261013057828e-05
('NNP', 'DT', 'PRP$'),1,1.4349261013057828e-05
('IN', 'CC', 'MD'),1,1.4349261013057828e-05
('NNP', 'CC', 'VBZ'),1,1.4349261013057828e-05
('CC', 'VBZ', 'RB'),1,1.4349261013057828e-05
('VBP', 'PRP$', 'RB'),1,1.4349261013057828e-05
('PRP$', 'RB', 'RB'),1,1.4349261013057828e-05
('NNS', 'NNP', 'WP'),1,1.4349261013057828e-05
('VBP', 'UH', 'RB'),1,1.4349261013057828e-05
('UH', 'RB', 'NNP'),1,1.4349261013057828e-05
('NNP', 'JJ', 'WRB'),1,1.4349261013057828e-05
('JJ', 'WRB', 'CD'),1,1.4349261013057828e-05
('WRB', 'CD', 'VBZ'),1,1.4349261013057828e-05
('CD', 'VBZ', 'NN'),1,1.4349261013057828e-05
('IN', 'VBG', 'UH'),1,1.4349261013057828e-05
('VBG', 'UH', 'PRP'),1,1.4349261013057828e-05
('VBP', 'JJ', 'WP'),1,1.4349261013057828e-05
('NNS', 'RB', 'WP'),1,1.4349261013057828e-05
('EX', 'VBZ', 'VBG'),1,1.4349261013057828e-05
('VB', 'TO', 'RB'),1,1.4349261013057828e-05
('TO', 'RB', 'JJ'),1,1.4349261013057828e-05
('RB', 'JJR', 'NN'),1,1.4349261013057828e-05
('JJR', 'NN', 'TO'),1,1.4349261013057828e-05
('RB', 'RBR', 'VBP'),1,1.4349261013057828e-05
('RBR', 'VBP', 'NNP'),1,1.4349261013057828e-05
('NNS', 'NNP', 'UH'),1,1.4349261013057828e-05
('VBZ', 'PRP', 'PDT'),1,1.4349261013057828e-05
('VBD', 'EX', 'CC'),1,1.4349261013057828e-05
('EX', 'CC', 'DT'),1,1.4349261013057828e-05
('VBN', 'VBG', 'VBG'),1,1.4349261013057828e-05
('VBG', 'VBG', 'RP'),1,1.4349261013057828e-05
('IN', 'VBZ', 'PRP'),1,1.4349261013057828e-05
('VBN', 'RP', 'VBG'),1,1.4349261013057828e-05
('NN', 'NNP', 'MD'),1,1.4349261013057828e-05
('NN', 'RP', 'RB'),1,1.4349261013057828e-05
('VBZ', 'JJ', 'VBD'),1,1.4349261013057828e-05
('VBZ', 'VB', 'PRP'),1,1.4349261013057828e-05
('DT', 'VBZ', 'VBG'),1,1.4349261013057828e-05
('DT', 'VBZ', 'VB'),1,1.4349261013057828e-05
('VBZ', 'VB', 'RB'),1,1.4349261013057828e-05
('WP', 'DT', 'DT'),1,1.4349261013057828e-05
('DT', 'VB', 'RP'),1,1.4349261013057828e-05
('VBD', 'PDT', 'PRP$'),1,1.4349261013057828e-05
('PDT', 'PRP$', 'JJ'),1,1.4349261013057828e-05
('IN', 'WP', 'DT'),1,1.4349261013057828e-05
('VB', 'IN', 'WRB'),1,1.4349261013057828e-05
('NN', 'UH', 'PDT'),1,1.4349261013057828e-05
('UH', 'PDT', 'DT'),1,1.4349261013057828e-05
('CC', 'WRB', 'IN'),1,1.4349261013057828e-05
('CC', 'JJ', 'VBP'),1,1.4349261013057828e-05
('DT', 'VBP', 'RP'),1,1.4349261013057828e-05
('RP', 'UH', 'UH'),1,1.4349261013057828e-05
('JJ', 'TO', 'NNS'),1,1.4349261013057828e-05
('TO', 'NNS', 'WP'),1,1.4349261013057828e-05
('NNS', 'WP', 'MD'),1,1.4349261013057828e-05
('NNP', 'VB', 'NNP'),1,1.4349261013057828e-05
('VBP', 'NN', 'VBZ'),1,1.4349261013057828e-05
('NN', 'VBZ', 'CD'),1,1.4349261013057828e-05
('VBZ', 'CD', 'WP'),1,1.4349261013057828e-05
('CD', 'WP', 'VBZ'),1,1.4349261013057828e-05
('POS', 'NN', 'WDT'),1,1.4349261013057828e-05
('CC', 'TO', 'PRP$'),1,1.4349261013057828e-05
('IN', 'VBD', 'VBN'),1,1.4349261013057828e-05
('RBS', 'JJ', 'NNS'),1,1.4349261013057828e-05
('VB', 'NN', 'CD'),1,1.4349261013057828e-05
('DT', 'IN', 'CC'),1,1.4349261013057828e-05
('VBG', 'WP', 'PRP'),1,1.4349261013057828e-05
('WP', 'PRP', 'DT'),1,1.4349261013057828e-05
('NNS', 'DT', 'WP'),1,1.4349261013057828e-05
('NN', 'NNS', 'WDT'),1,1.4349261013057828e-05
('NNS', 'WDT', 'MD'),1,1.4349261013057828e-05
('JJ', 'VBD', 'VBG'),1,1.4349261013057828e-05
('JJ', 'NNP', 'MD'),1,1.4349261013057828e-05
('IN', 'CD', 'WP'),1,1.4349261013057828e-05
('CD', 'WP', 'VBD'),1,1.4349261013057828e-05
('PRP', 'DT', 'PRP$'),1,1.4349261013057828e-05
('IN', 'PRP$', 'RB'),1,1.4349261013057828e-05
('PRP$', 'RB', 'VBG'),1,1.4349261013057828e-05
('PRP', 'VBN', 'NNS'),1,1.4349261013057828e-05
('VBN', 'NNS', 'UH'),1,1.4349261013057828e-05
('PRP', 'IN', 'PDT'),1,1.4349261013057828e-05
('VBP', 'NN', 'DT'),1,1.4349261013057828e-05
('CD', 'JJ', 'VBG'),1,1.4349261013057828e-05
('VBG', 'NNS', 'VBG'),1,1.4349261013057828e-05
('VBG', 'NNS', 'NNP'),1,1.4349261013057828e-05
('VBN', 'RB', 'JJR'),1,1.4349261013057828e-05
