('IN', 'DT', 'NN'),880,0.027776024240893885
('VBP', 'PRP', 'NN'),1,3.156366391010668e-05
('MD', 'RB', 'NN'),1,3.156366391010668e-05
('PRP$', 'NNS', 'EX'),1,3.156366391010668e-05
('WRB', 'IN', 'PRP'),1,3.156366391010668e-05
('WRB', 'MD', 'VB'),1,3.156366391010668e-05
('NNS', 'VBD', 'NNPS'),1,3.156366391010668e-05
('NNPS', 'DT', 'NNS'),1,3.156366391010668e-05
('PRP', 'VBD', 'JJR'),1,3.156366391010668e-05
('VBD', 'JJR', 'IN'),1,3.156366391010668e-05
('JJR', 'IN', 'IN'),1,3.156366391010668e-05
('VBD', 'VB', 'DT'),1,3.156366391010668e-05
('DT', 'NNS', 'WRB'),1,3.156366391010668e-05
('WRB', 'PRP', 'NNPS'),1,3.156366391010668e-05
('PRP', 'NNPS', 'VBG'),1,3.156366391010668e-05
('NNPS', 'VBG', 'RP'),1,3.156366391010668e-05
('VBG', 'RP', 'NN'),1,3.156366391010668e-05
('NNS', 'WRB', 'EX'),1,3.156366391010668e-05
('WRB', 'EX', 'NNS'),1,3.156366391010668e-05
('EX', 'NNS', 'IN'),1,3.156366391010668e-05
('PRP', 'NNPS', 'NNS'),1,3.156366391010668e-05
('NNPS', 'NNS', 'IN'),1,3.156366391010668e-05
('WDT', 'DT', 'NNS'),1,3.156366391010668e-05
('TO', 'NNP', 'WDT'),1,3.156366391010668e-05
('PRP', 'TO', 'RB'),1,3.156366391010668e-05
('TO', 'RB', 'PRP$'),1,3.156366391010668e-05
('JJ', 'NNS', 'WP'),1,3.156366391010668e-05
('VBN', 'VBN', 'DT'),1,3.156366391010668e-05
('IN', 'WP', 'RB'),1,3.156366391010668e-05
('WP', 'RB', 'VBZ'),1,3.156366391010668e-05
('DT', 'NNP', 'VBG'),1,3.156366391010668e-05
('VB', 'VBN', 'EX'),1,3.156366391010668e-05
('VBN', 'EX', 'IN'),1,3.156366391010668e-05
('EX', 'IN', 'DT'),1,3.156366391010668e-05
('VBG', 'JJ', 'DT'),1,3.156366391010668e-05
('VBD', 'WP', 'NNP'),1,3.156366391010668e-05
('NNP', 'VBD', 'JJS'),1,3.156366391010668e-05
('VBD', 'JJS', 'RB'),1,3.156366391010668e-05
('VBD', 'JJ', 'CD'),1,3.156366391010668e-05
('VBP', 'VBP', 'TO'),1,3.156366391010668e-05
('VBD', 'NNP', 'UH'),1,3.156366391010668e-05
('NNP', 'UH', 'EX'),1,3.156366391010668e-05
('UH', 'EX', 'VBD'),1,3.156366391010668e-05
('PRP', 'PRP', 'NNP'),1,3.156366391010668e-05
('NNP', 'VBD', 'PDT'),1,3.156366391010668e-05
('RB', 'NNP', 'WP'),1,3.156366391010668e-05
('NNP', 'WP', 'DT'),1,3.156366391010668e-05
('PRP$', 'JJ', 'CD'),1,3.156366391010668e-05
('JJ', 'CD', 'NNP'),1,3.156366391010668e-05
('VBN', 'JJ', 'PRP'),1,3.156366391010668e-05
('NNP', 'VBN', 'WP'),1,3.156366391010668e-05
('NNS', 'NN', 'EX'),1,3.156366391010668e-05
('NNP', 'VBG', 'VBD'),1,3.156366391010668e-05
('JJ', 'JJ', 'CC'),1,3.156366391010668e-05
('DT', 'VB', 'NNP'),1,3.156366391010668e-05
('VBG', 'VBD', 'NNP'),1,3.156366391010668e-05
('VBN', 'NNP', 'UH'),1,3.156366391010668e-05
('NNP', 'UH', 'NN'),1,3.156366391010668e-05
('UH', 'NN', 'VBD'),1,3.156366391010668e-05
('TO', 'PRP', 'VBZ'),1,3.156366391010668e-05
('VBZ', 'PRP', 'JJ'),1,3.156366391010668e-05
('PRP', 'JJ', 'TO'),1,3.156366391010668e-05
('VBP', 'WP', 'VBG'),1,3.156366391010668e-05
('WP', 'VBG', 'DT'),1,3.156366391010668e-05
('VBN', 'NNP', 'WP'),1,3.156366391010668e-05
('NNP', 'WP', 'NN'),1,3.156366391010668e-05
('WP', 'NN', 'DT'),1,3.156366391010668e-05
('VBP', 'NNS', 'WRB'),1,3.156366391010668e-05
('NNS', 'WP', 'VBP'),1,3.156366391010668e-05
('WP', 'VBP', 'DT'),1,3.156366391010668e-05
('PRP', 'VBP', 'NNPS'),1,3.156366391010668e-05
('VBP', 'NNPS', 'NN'),1,3.156366391010668e-05
('NNPS', 'NN', 'CC'),1,3.156366391010668e-05
('NN', 'PRP$', 'JJS'),1,3.156366391010668e-05
('PRP$', 'JJS', 'NNS'),1,3.156366391010668e-05
('VBN', 'NNS', 'DT'),1,3.156366391010668e-05
('DT', 'VBD', 'NNS'),1,3.156366391010668e-05
('DT', 'VBD', 'VBZ'),1,3.156366391010668e-05
('VBD', 'VBZ', 'DT'),1,3.156366391010668e-05
('VBZ', 'DT', 'NNS'),1,3.156366391010668e-05
('VBZ', 'RBR', 'JJ'),1,3.156366391010668e-05
('NNS', 'CC', 'VBP'),1,3.156366391010668e-05
('NN', 'VBD', 'WP'),1,3.156366391010668e-05
('VBZ', 'DT', 'NNP'),1,3.156366391010668e-05
('TO', 'VB', 'WP'),1,3.156366391010668e-05
('VBD', 'VBN', 'WP'),1,3.156366391010668e-05
('IN', 'PRP', 'RP'),1,3.156366391010668e-05
('VBD', 'CD', 'NNPS'),1,3.156366391010668e-05
('CC', 'PRP$', 'VBZ'),1,3.156366391010668e-05
('PRP$', 'VBZ', 'VBD'),1,3.156366391010668e-05
('VBZ', 'VBD', 'RB'),1,3.156366391010668e-05
('RB', 'NN', 'PRP$'),1,3.156366391010668e-05
('NN', 'PRP$', 'VBZ'),1,3.156366391010668e-05
('PRP$', 'VBZ', 'VBN'),1,3.156366391010668e-05
('VBZ', 'VBN', 'DT'),1,3.156366391010668e-05
('NN', 'IN', 'EX'),1,3.156366391010668e-05
('VBG', 'VBN', 'JJ'),1,3.156366391010668e-05
('VBN', 'JJ', 'NNS'),1,3.156366391010668e-05
('PRP', 'NNP', 'VBP'),1,3.156366391010668e-05
('VBZ', 'VB', 'WP'),1,3.156366391010668e-05
('VB', 'IN', 'EX'),1,3.156366391010668e-05
('PRP$', 'NNS', 'NN'),1,3.156366391010668e-05
('JJ', 'TO', 'PRP$'),1,3.156366391010668e-05
('TO', 'PRP$', 'NNS'),1,3.156366391010668e-05
('NNP', 'TO', 'CD'),1,3.156366391010668e-05
('CD', 'DT', 'PRP$'),1,3.156366391010668e-05
('VBD', 'VBD', 'CC'),1,3.156366391010668e-05
('VBP', 'VBD', 'TO'),1,3.156366391010668e-05
('VBD', 'VBD', 'VBG'),1,3.156366391010668e-05
('RB', 'VBP', 'VBN'),1,3.156366391010668e-05
('VBP', 'NN', 'RB'),1,3.156366391010668e-05
('RB', 'VBD', 'EX'),1,3.156366391010668e-05
('PRP', 'VBZ', 'FW'),1,3.156366391010668e-05
('VBZ', 'FW', 'VBP'),1,3.156366391010668e-05
('FW', 'VBP', 'NN'),1,3.156366391010668e-05
('VBP', 'NN', 'VBG'),1,3.156366391010668e-05
('NN', 'VBG', 'WP'),1,3.156366391010668e-05
('VBG', 'WP', 'PRP'),1,3.156366391010668e-05
('VBZ', 'PRP', 'MD'),1,3.156366391010668e-05
('NNS', 'VBD', 'CC'),1,3.156366391010668e-05
('IN', 'JJS', 'NNP'),1,3.156366391010668e-05
('JJS', 'NNP', 'NNP'),1,3.156366391010668e-05
('VBZ', 'NN', 'VBD'),1,3.156366391010668e-05
('MD', 'VB', 'FW'),1,3.156366391010668e-05
('VB', 'FW', 'VBP'),1,3.156366391010668e-05
('FW', 'VBP', 'PRP'),1,3.156366391010668e-05
('VB', 'RB', 'PRP$'),1,3.156366391010668e-05
('RP', 'VBG', 'PRP'),1,3.156366391010668e-05
('NNS', 'CD', 'MD'),1,3.156366391010668e-05
('CD', 'MD', 'VB'),1,3.156366391010668e-05
('NNP', 'DT', 'IN'),1,3.156366391010668e-05
('JJ', 'NNP', 'UH'),1,3.156366391010668e-05
('NNP', 'UH', 'JJ'),1,3.156366391010668e-05
('UH', 'JJ', 'VBD'),1,3.156366391010668e-05
('NN', 'DT', 'JJS'),1,3.156366391010668e-05
('JJ', 'RB', 'WP'),1,3.156366391010668e-05
('VBD', 'NN', 'NNS'),1,3.156366391010668e-05
('JJ', 'VBG', 'NNS'),1,3.156366391010668e-05
('JJ', 'VBZ', 'PRP$'),1,3.156366391010668e-05
('VBP', 'VBN', 'RP'),1,3.156366391010668e-05
('RP', 'NNS', 'CC'),1,3.156366391010668e-05
('NNP', 'VBZ', 'VBG'),1,3.156366391010668e-05
('PRP', 'DT', 'NNS'),1,3.156366391010668e-05
('DT', 'MD', 'RB'),1,3.156366391010668e-05
('VBD', 'PRP$', 'JJS'),1,3.156366391010668e-05
('PRP$', 'JJS', 'NN'),1,3.156366391010668e-05
('VBP', 'DT', 'NNP'),1,3.156366391010668e-05
('VBP', 'VBZ', 'IN'),1,3.156366391010668e-05
('JJR', 'NNS', 'VB'),1,3.156366391010668e-05
('NNS', 'VB', 'NNP'),1,3.156366391010668e-05
('NNP', 'RB', 'PRP$'),1,3.156366391010668e-05
('JJ', 'RB', 'JJ'),1,3.156366391010668e-05
('VB', 'NNS', 'PRP'),1,3.156366391010668e-05
('VBP', 'WRB', 'TO'),1,3.156366391010668e-05
('DT', 'VBG', 'VBD'),1,3.156366391010668e-05
('TO', 'IN', 'DT'),1,3.156366391010668e-05
('NNS', 'VBP', 'RP'),1,3.156366391010668e-05
('VBZ', 'IN', 'TO'),1,3.156366391010668e-05
('VBP', 'JJ', 'JJ'),1,3.156366391010668e-05
('PRP', 'VBZ', 'VBZ'),1,3.156366391010668e-05
('RB', 'NN', 'TO'),1,3.156366391010668e-05
('PRP$', 'NN', 'WRB'),1,3.156366391010668e-05
('WRB', 'DT', 'VBD'),1,3.156366391010668e-05
('NN', 'TO', 'NNS'),1,3.156366391010668e-05
('VBN', 'JJ', 'RB'),1,3.156366391010668e-05
('VB', 'NNS', 'CC'),1,3.156366391010668e-05
('DT', 'WRB', 'VBD'),1,3.156366391010668e-05
('VBP', 'NNP', 'DT'),1,3.156366391010668e-05
('VBP', 'PRP', 'JJ'),1,3.156366391010668e-05
('PRP', 'JJ', 'DT'),1,3.156366391010668e-05
('MD', 'PRP', 'VBP'),1,3.156366391010668e-05
('IN', 'NNS', 'JJS'),1,3.156366391010668e-05
('NNS', 'JJS', 'IN'),1,3.156366391010668e-05
('VBD', 'IN', 'VBN'),1,3.156366391010668e-05
('IN', 'VBN', 'NNP'),1,3.156366391010668e-05
('NNP', 'VBD', 'EX'),1,3.156366391010668e-05
('VB', 'DT', 'JJR'),1,3.156366391010668e-05
('JJR', 'NNS', 'VBN'),1,3.156366391010668e-05
('NNS', 'VBN', 'DT'),1,3.156366391010668e-05
('NN', 'NNP', 'VB'),1,3.156366391010668e-05
('NNP', 'PRP', 'WRB'),1,3.156366391010668e-05
('UH', 'VB', 'IN'),1,3.156366391010668e-05
('VBD', 'IN', 'VBZ'),1,3.156366391010668e-05
('IN', 'VBZ', 'JJ'),1,3.156366391010668e-05
('VBN', 'DT', 'VBG'),1,3.156366391010668e-05
('VBG', 'NNS', 'PRP'),1,3.156366391010668e-05
('VBN', 'DT', 'RB'),1,3.156366391010668e-05
('PRP$', 'NN', 'EX'),1,3.156366391010668e-05
('TO', 'VB', 'WRB'),1,3.156366391010668e-05
('VB', 'WRB', 'PRP$'),1,3.156366391010668e-05
('VBP', 'VB', 'EX'),1,3.156366391010668e-05
('VB', 'EX', 'IN'),1,3.156366391010668e-05
('EX', 'IN', 'PRP'),1,3.156366391010668e-05
('NN', 'VB', 'VB'),1,3.156366391010668e-05
('JJ', 'IN', 'WP'),1,3.156366391010668e-05
('VB', 'IN', 'VBD'),1,3.156366391010668e-05
('IN', 'VBD', 'NNP'),1,3.156366391010668e-05
('RB', 'RB', 'WP'),1,3.156366391010668e-05
('RB', 'WP', 'IN'),1,3.156366391010668e-05
('CD', 'VBD', 'NNS'),1,3.156366391010668e-05
('EX', 'VBZ', 'JJR'),1,3.156366391010668e-05
('VBP', 'NN', 'PRP$'),1,3.156366391010668e-05
('RB', 'VBZ', 'JJR'),1,3.156366391010668e-05
('PRP', 'VBP', 'EX'),1,3.156366391010668e-05
('VBP', 'EX', 'VBZ'),1,3.156366391010668e-05
('VBP', 'RB', 'MD'),1,3.156366391010668e-05
('MD', 'VB', 'JJR'),1,3.156366391010668e-05
('VB', 'JJR', 'IN'),1,3.156366391010668e-05
('VBP', 'WP', 'VBD'),1,3.156366391010668e-05
('PRP', 'RP', 'PRP$'),1,3.156366391010668e-05
('NN', 'VBZ', 'EX'),1,3.156366391010668e-05
('VBZ', 'EX', 'DT'),1,3.156366391010668e-05
('JJ', 'NN', 'UH'),1,3.156366391010668e-05
('NN', 'UH', 'JJ'),1,3.156366391010668e-05
('UH', 'JJ', 'NN'),1,3.156366391010668e-05
('VBP', 'VBG', 'NNS'),1,3.156366391010668e-05
('VBD', 'WRB', 'NN'),1,3.156366391010668e-05
('NNP', 'WDT', 'VBP'),1,3.156366391010668e-05
('CC', 'PRP$', 'TO'),1,3.156366391010668e-05
('PRP$', 'TO', 'DT'),1,3.156366391010668e-05
('PRP', 'MD', 'NNP'),1,3.156366391010668e-05
('MD', 'NNP', 'VBD'),1,3.156366391010668e-05
('VBD', 'CC', 'VB'),1,3.156366391010668e-05
('NNS', 'RB', 'NNS'),1,3.156366391010668e-05
('WP', 'VBZ', 'VBD'),1,3.156366391010668e-05
('VBZ', 'VBD', 'RP'),1,3.156366391010668e-05
('NNS', 'IN', 'JJR'),1,3.156366391010668e-05
('JJR', 'IN', 'PDT'),1,3.156366391010668e-05
('PRP', 'JJ', 'RB'),1,3.156366391010668e-05
('EX', 'VBD', 'VBN'),1,3.156366391010668e-05
('CD', 'NN', 'WRB'),1,3.156366391010668e-05
('IN', 'NN', 'JJ'),1,3.156366391010668e-05
('NN', 'JJ', 'RB'),1,3.156366391010668e-05
('CD', 'IN', 'IN'),1,3.156366391010668e-05
('NN', 'VBD', 'WDT'),1,3.156366391010668e-05
('VBD', 'WDT', 'PRP'),1,3.156366391010668e-05
('NNS', 'NNS', 'CC'),1,3.156366391010668e-05
('PRP', 'RB', 'VBZ'),1,3.156366391010668e-05
('VBZ', 'RB', 'WRB'),1,3.156366391010668e-05
('NN', 'VBN', 'VBZ'),1,3.156366391010668e-05
('VBN', 'VBZ', 'RB'),1,3.156366391010668e-05
('JJ', 'RB', 'WDT'),1,3.156366391010668e-05
('RB', 'WDT', 'DT'),1,3.156366391010668e-05
('VBD', 'VBN', 'MD'),1,3.156366391010668e-05
('VBN', 'MD', 'DT'),1,3.156366391010668e-05
('MD', 'DT', 'RB'),1,3.156366391010668e-05
('DT', 'RB', 'VB'),1,3.156366391010668e-05
('NN', 'MD', 'CC'),1,3.156366391010668e-05
('MD', 'CC', 'VBD'),1,3.156366391010668e-05
('DT', 'NNS', 'NNS'),1,3.156366391010668e-05
('PRP', 'NNS', 'PRP'),1,3.156366391010668e-05
('NN', 'VBZ', 'CC'),1,3.156366391010668e-05
('VBZ', 'CC', 'MD'),1,3.156366391010668e-05
('CC', 'MD', 'IN'),1,3.156366391010668e-05
('MD', 'IN', 'VB'),1,3.156366391010668e-05
('NN', 'UH', 'NN'),1,3.156366391010668e-05
('UH', 'NN', 'PRP'),1,3.156366391010668e-05
('VBP', 'VBZ', 'MD'),1,3.156366391010668e-05
('VBZ', 'MD', 'PRP'),1,3.156366391010668e-05
('VB', 'CD', 'RB'),1,3.156366391010668e-05
('NN', 'WRB', 'TO'),1,3.156366391010668e-05
('CC', 'WRB', 'TO'),1,3.156366391010668e-05
('VBD', 'UH', 'PRP'),1,3.156366391010668e-05
('NNS', 'NN', 'VBD'),1,3.156366391010668e-05
('JJ', 'NNS', 'NNPS'),1,3.156366391010668e-05
('NNS', 'NNPS', 'IN'),1,3.156366391010668e-05
('JJS', 'NN', 'VBG'),1,3.156366391010668e-05
('VBZ', 'IN', 'JJ'),1,3.156366391010668e-05
('NN', 'NNS', 'PDT'),1,3.156366391010668e-05
('VBD', 'NN', 'VBN'),1,3.156366391010668e-05
('NNS', 'VBG', 'TO'),1,3.156366391010668e-05
('TO', 'PRP', 'CD'),1,3.156366391010668e-05
('VBP', 'RP', 'RB'),1,3.156366391010668e-05
('TO', 'VB', 'EX'),1,3.156366391010668e-05
('VB', 'EX', 'MD'),1,3.156366391010668e-05
('UH', 'DT', 'RB'),1,3.156366391010668e-05
('NNS', 'VBP', 'JJS'),1,3.156366391010668e-05
('PRP', 'NNS', 'RB'),1,3.156366391010668e-05
('VBP', 'PRP$', 'CD'),1,3.156366391010668e-05
('PRP$', 'CD', 'NNS'),1,3.156366391010668e-05
('PRP', 'VBP', 'PDT'),1,3.156366391010668e-05
('VBP', 'PDT', 'DT'),1,3.156366391010668e-05
('VBZ', 'RP', 'TO'),1,3.156366391010668e-05
('VBP', 'PRP$', 'NNP'),1,3.156366391010668e-05
('DT', 'PRP', 'IN'),1,3.156366391010668e-05
('IN', 'CD', 'RB'),1,3.156366391010668e-05
('CD', 'RB', 'WDT'),1,3.156366391010668e-05
('RB', 'WDT', 'MD'),1,3.156366391010668e-05
('JJS', 'NN', 'NN'),1,3.156366391010668e-05
('NNS', 'VB', 'DT'),1,3.156366391010668e-05
('NNS', 'NN', 'NNP'),1,3.156366391010668e-05
('VBG', 'DT', 'CD'),1,3.156366391010668e-05
('RB', 'RB', 'JJR'),1,3.156366391010668e-05
('VBP', 'NNS', 'VBP'),1,3.156366391010668e-05
('NN', 'NNS', 'VBP'),1,3.156366391010668e-05
('VB', 'JJ', 'VB'),1,3.156366391010668e-05
('JJ', 'VB', 'PRP'),1,3.156366391010668e-05
('JJ', 'CD', 'DT'),1,3.156366391010668e-05
('CC', 'CD', 'NNP'),1,3.156366391010668e-05
('PRP', 'VBN', 'CC'),1,3.156366391010668e-05
('VB', 'VBG', 'NNS'),1,3.156366391010668e-05
('NN', 'EX', 'NNP'),1,3.156366391010668e-05
('EX', 'NNP', 'VBD'),1,3.156366391010668e-05
('TO', 'IN', 'PRP'),1,3.156366391010668e-05
('RB', 'VBG', 'NNS'),1,3.156366391010668e-05
('VBG', 'NNS', 'CC'),1,3.156366391010668e-05
('NNS', 'CC', 'WP'),1,3.156366391010668e-05
('CC', 'WP', 'JJ'),1,3.156366391010668e-05
('WP', 'JJ', 'NNS'),1,3.156366391010668e-05
('IN', 'IN', 'WRB'),1,3.156366391010668e-05
('WP', 'VBD', 'TO'),1,3.156366391010668e-05
('WP', 'VBD', 'CC'),1,3.156366391010668e-05
('NNS', 'TO', 'PRP'),1,3.156366391010668e-05
('PRP$', 'IN', 'NNP'),1,3.156366391010668e-05
('VB', 'RP', 'JJR'),1,3.156366391010668e-05
('RP', 'JJR', 'IN'),1,3.156366391010668e-05
('NNP', 'PRP', 'TO'),1,3.156366391010668e-05
('NNP', 'PRP', 'RP'),1,3.156366391010668e-05
('DT', 'IN', 'JJ'),1,3.156366391010668e-05
('PRP', 'RB', 'JJ'),1,3.156366391010668e-05
('VBG', 'VBD', 'JJ'),1,3.156366391010668e-05
('RB', 'VB', 'VBD'),1,3.156366391010668e-05
('VB', 'VBD', 'IN'),1,3.156366391010668e-05
('PRP', 'NNS', 'VBD'),1,3.156366391010668e-05
('NNS', 'VBG', 'VBN'),1,3.156366391010668e-05
('IN', 'VBG', 'VB'),1,3.156366391010668e-05
('VB', 'DT', 'VB'),1,3.156366391010668e-05
('DT', 'VB', 'PRP$'),1,3.156366391010668e-05
('NN', 'CC', 'JJR'),1,3.156366391010668e-05
('CC', 'JJR', 'IN'),1,3.156366391010668e-05
('JJR', 'IN', 'PRP$'),1,3.156366391010668e-05
('NNP', 'TO', 'PRP'),1,3.156366391010668e-05
('TO', 'PRP', 'VB'),1,3.156366391010668e-05
('NNP', 'VBD', 'VBP'),1,3.156366391010668e-05
('VBP', 'RB', 'NN'),1,3.156366391010668e-05
('VBD', 'JJ', 'PRP$'),1,3.156366391010668e-05
('VB', 'PRP', 'CD'),1,3.156366391010668e-05
('PRP', 'CD', 'NNP'),1,3.156366391010668e-05
('VBD', 'VB', 'RP'),1,3.156366391010668e-05
('RP', 'IN', 'FW'),1,3.156366391010668e-05
('IN', 'FW', 'NN'),1,3.156366391010668e-05
('FW', 'NN', 'RB'),1,3.156366391010668e-05
('NN', 'RB', 'UH'),1,3.156366391010668e-05
('RB', 'UH', 'UH'),1,3.156366391010668e-05
('JJ', 'JJ', 'PDT'),1,3.156366391010668e-05
('DT', 'JJ', 'EX'),1,3.156366391010668e-05
('PRP$', 'JJ', 'VBN'),1,3.156366391010668e-05
('NNP', 'PRP', 'NN'),1,3.156366391010668e-05
('VB', 'RB', 'NNP'),1,3.156366391010668e-05
('DT', 'NN', 'JJR'),1,3.156366391010668e-05
('NN', 'JJR', 'NN'),1,3.156366391010668e-05
('VBN', 'VBN', 'WP'),1,3.156366391010668e-05
('VBN', 'WP', 'MD'),1,3.156366391010668e-05
('JJ', 'VBG', 'VBD'),1,3.156366391010668e-05
('VBP', 'VBN', 'NN'),1,3.156366391010668e-05
('NN', 'RB', 'PRP$'),1,3.156366391010668e-05
('NNP', 'NNP', 'EX'),1,3.156366391010668e-05
('DT', 'DT', 'JJR'),1,3.156366391010668e-05
('DT', 'JJR', 'NNP'),1,3.156366391010668e-05
('JJR', 'NNP', 'NN'),1,3.156366391010668e-05
('JJ', 'NNS', 'UH'),1,3.156366391010668e-05
('NNS', 'UH', 'JJ'),1,3.156366391010668e-05
('UH', 'JJ', 'NNP'),1,3.156366391010668e-05
('RB', 'VBD', 'VBG'),1,3.156366391010668e-05
('VBN', 'NNP', 'VBG'),1,3.156366391010668e-05
('NNP', 'VBG', 'JJ'),1,3.156366391010668e-05
('IN', 'PRP$', 'RB'),1,3.156366391010668e-05
('PRP$', 'RB', 'VBN'),1,3.156366391010668e-05
('RB', 'VBN', 'JJ'),1,3.156366391010668e-05
('VBD', 'PRP', 'NNS'),1,3.156366391010668e-05
('PRP', 'NNS', 'JJ'),1,3.156366391010668e-05
('NN', 'VB', 'CD'),1,3.156366391010668e-05
('CC', 'NNS', 'DT'),1,3.156366391010668e-05
('PRP', 'VBP', 'WDT'),1,3.156366391010668e-05
('VBP', 'WDT', 'PRP'),1,3.156366391010668e-05
('VBP', 'VBP', 'RB'),1,3.156366391010668e-05
('CD', 'NN', 'UH'),1,3.156366391010668e-05
('VBN', 'CC', 'VB'),1,3.156366391010668e-05
('IN', 'CD', 'VB'),1,3.156366391010668e-05
('CD', 'VB', 'PRP'),1,3.156366391010668e-05
('PRP', 'VB', 'JJ'),1,3.156366391010668e-05
('PRP$', 'NN', 'WDT'),1,3.156366391010668e-05
('NN', 'PRP', 'TO'),1,3.156366391010668e-05
('PRP', 'TO', 'PRP$'),1,3.156366391010668e-05
('NN', 'DT', 'CC'),1,3.156366391010668e-05
('DT', 'CC', 'PRP$'),1,3.156366391010668e-05
('NNP', 'RP', 'RB'),1,3.156366391010668e-05
('NN', 'NNP', 'WDT'),1,3.156366391010668e-05
('WDT', 'VBD', 'RBR'),1,3.156366391010668e-05
('VBD', 'RBR', 'JJ'),1,3.156366391010668e-05
('WRB', 'VBD', 'RB'),1,3.156366391010668e-05
('RB', 'PRP', 'NNP'),1,3.156366391010668e-05
('NNP', 'VBN', 'IN'),1,3.156366391010668e-05
('WRB', 'DT', 'VBZ'),1,3.156366391010668e-05
('PRP', 'NNP', 'WRB'),1,3.156366391010668e-05
('PRP', 'WRB', 'NN'),1,3.156366391010668e-05
('PRP$', 'NNP', 'NN'),1,3.156366391010668e-05
('NNS', 'WP', 'DT'),1,3.156366391010668e-05
('NN', 'RP', 'RB'),1,3.156366391010668e-05
('PRP$', 'NNP', 'VBD'),1,3.156366391010668e-05
('WRB', 'VBD', 'EX'),1,3.156366391010668e-05
('VBD', 'EX', 'DT'),1,3.156366391010668e-05
('EX', 'DT', 'NNS'),1,3.156366391010668e-05
('NNP', 'VBG', 'CD'),1,3.156366391010668e-05
('VBG', 'CD', 'DT'),1,3.156366391010668e-05
('CD', 'DT', 'WP'),1,3.156366391010668e-05
('DT', 'WP', 'IN'),1,3.156366391010668e-05
('WP', 'IN', 'NNP'),1,3.156366391010668e-05
('PRP', 'IN', 'WP'),1,3.156366391010668e-05
('PRP$', 'JJ', 'CC'),1,3.156366391010668e-05
('JJ', 'CC', 'PRP$'),1,3.156366391010668e-05
('PRP', 'DT', 'MD'),1,3.156366391010668e-05
('DT', 'VBD', 'IN'),1,3.156366391010668e-05
('DT', 'VBN', 'NNP'),1,3.156366391010668e-05
('VBD', 'VBD', 'RP'),1,3.156366391010668e-05
('CC', 'JJ', 'PRP$'),1,3.156366391010668e-05
('TO', 'NNP', 'EX'),1,3.156366391010668e-05
('IN', 'NN', 'WP'),1,3.156366391010668e-05
('VB', 'PRP', 'WRB'),1,3.156366391010668e-05
('WRB', 'RB', 'VB'),1,3.156366391010668e-05
('PRP', 'VB', 'VBN'),1,3.156366391010668e-05
('UH', 'VB', 'DT'),1,3.156366391010668e-05
('VBZ', 'PRP', 'VBN'),1,3.156366391010668e-05
('PRP', 'NNP', 'EX'),1,3.156366391010668e-05
('NNP', 'EX', 'VBZ'),1,3.156366391010668e-05
('PRP', 'VBZ', 'RP'),1,3.156366391010668e-05
('VBZ', 'RP', 'DT'),1,3.156366391010668e-05
('VBN', 'NNS', 'PRP'),1,3.156366391010668e-05
('NNS', 'PRP', 'NNP'),1,3.156366391010668e-05
('VB', 'WP', 'VBZ'),1,3.156366391010668e-05
('PRP', 'VBZ', 'NNS'),1,3.156366391010668e-05
('VBZ', 'NNS', 'DT'),1,3.156366391010668e-05
('CC', 'CD', 'NN'),1,3.156366391010668e-05
('VBP', 'JJ', 'VBN'),1,3.156366391010668e-05
('JJ', 'VBN', 'PDT'),1,3.156366391010668e-05
('CC', 'CD', 'VBG'),1,3.156366391010668e-05
('CD', 'VBG', 'RP'),1,3.156366391010668e-05
('PRP$', 'NNS', 'VBP'),1,3.156366391010668e-05
('WP', 'IN', 'PRP$'),1,3.156366391010668e-05
('WDT', 'VBD', 'VB'),1,3.156366391010668e-05
('VBD', 'VB', 'PRP$'),1,3.156366391010668e-05
('VBD', 'MD', 'WDT'),1,3.156366391010668e-05
('MD', 'WDT', 'VB'),1,3.156366391010668e-05
('WDT', 'VB', 'DT'),1,3.156366391010668e-05
('NNP', 'NNS', 'RB'),1,3.156366391010668e-05
('NNS', 'RB', 'JJ'),1,3.156366391010668e-05
('VBZ', 'IN', 'EX'),1,3.156366391010668e-05
('IN', 'EX', 'IN'),1,3.156366391010668e-05
('EX', 'IN', 'NNP'),1,3.156366391010668e-05
('NNS', 'NNP', 'IN'),1,3.156366391010668e-05
('DT', 'IN', 'WRB'),1,3.156366391010668e-05
('IN', 'WRB', 'VBD'),1,3.156366391010668e-05
('PRP$', 'JJ', 'IN'),1,3.156366391010668e-05
('PRP$', 'JJ', 'MD'),1,3.156366391010668e-05
('CC', 'NN', 'MD'),1,3.156366391010668e-05
('RP', 'VBG', 'TO'),1,3.156366391010668e-05
('VBP', 'DT', 'PRP'),1,3.156366391010668e-05
('VBD', 'RB', 'VBD'),1,3.156366391010668e-05
('RB', 'IN', 'VBD'),1,3.156366391010668e-05
('NN', 'VB', 'JJ'),1,3.156366391010668e-05
('RB', 'NNP', 'PRP$'),1,3.156366391010668e-05
('NNP', 'PRP$', 'NNP'),1,3.156366391010668e-05
('DT', 'IN', 'VBD'),1,3.156366391010668e-05
('IN', 'VBD', 'RB'),1,3.156366391010668e-05
('PRP$', 'DT', 'NNP'),1,3.156366391010668e-05
('VBG', 'JJ', 'PRP'),1,3.156366391010668e-05
('CC', 'NN', 'VBP'),1,3.156366391010668e-05
('VBZ', 'NNP', 'IN'),1,3.156366391010668e-05
